customer_id,tenure,contract_type,payment_method,paperless_billing,senior_citizen,monthly_charges,total_charges,num_products,tech_support,online_security,streaming_tv,internet_service,customer_service_calls,avg_monthly_gb_download,churn
CUST01637,45.0,One Year,Credit Card,1,1,18.0,799.2455914262805,6,0,0,1,DSL,1,37.923766668803424,0
CUST01638,14.0,One Year,Electronic Check,1,0,29.29584375958632,357.749033729199,4,0,1,0,Fiber Optic,8,8.542892084094857,0
CUST01639,20.0,Month-to-Month,Mailed Check,1,1,18.0,361.87522922133314,5,0,0,0,DSL,8,26.6763367169976,1
CUST01640,52.0,Month-to-Month,Mailed Check,1,0,51.716056091597075,2767.735347449363,5,0,0,1,Fiber Optic,8,1.7835544882149599,0
CUST01641,4.0,Two Year,Mailed Check,1,0,18.0,46.95544804123238,4,0,0,0,Fiber Optic,8,16.550377887383725,0
CUST01642,33.0,Month-to-Month,Mailed Check,0,0,20.73080571937996,695.6275093520277,4,0,0,0,No,6,55.007125406966665,1
CUST01643,43.0,Month-to-Month,Bank Transfer,1,0,18.0,785.1104187012239,2,0,1,1,DSL,6,1.5606405434558641,0
CUST01644,10.0,One Year,Bank Transfer,1,0,51.239687304175746,492.6144450609567,3,1,1,0,No,6,3.52336186736963,0
CUST01645,22.0,Month-to-Month,Mailed Check,1,0,18.0,409.9132124165694,2,0,1,1,Fiber Optic,1,4.4586439942399565,0
CUST01646,25.0,Month-to-Month,Bank Transfer,0,0,32.202825717115594,786.0286535166217,6,1,0,1,No,4,6.735789822229599,1
CUST01647,48.0,Month-to-Month,Electronic Check,1,0,25.070882486479935,1224.2838871836025,1,1,0,1,DSL,0,1.644321514395926,0
CUST01648,71.0,Two Year,Credit Card,1,1,18.0,1274.4747363715878,6,0,0,1,DSL,2,2.6375929490892163,0
CUST01649,61.0,Month-to-Month,Credit Card,0,0,18.0,1027.711925463708,1,1,0,1,DSL,1,9.371328690193769,0
CUST01650,14.0,One Year,Electronic Check,0,0,18.0,162.04729634037034,3,0,0,0,Fiber Optic,8,12.337397593403766,0
CUST01651,2.0,Two Year,Bank Transfer,0,1,18.0,0.0,5,1,1,0,Fiber Optic,6,13.435478877943778,0
CUST01652,4.0,One Year,Credit Card,1,0,24.78151805377717,78.61840372004103,3,1,1,0,No,3,57.188509859025764,0
CUST01653,43.0,Month-to-Month,Mailed Check,0,0,57.18202361143826,2500.361159388448,6,0,0,0,No,1,0.5980113200260135,0
CUST01654,12.0,Month-to-Month,Electronic Check,1,0,34.66739668627072,379.5056104388305,6,0,0,0,No,9,9.404366025648928,1
CUST01655,17.0,Month-to-Month,Bank Transfer,1,0,37.897921970841125,631.9193769252076,6,0,1,1,Fiber Optic,4,6.302296976336466,0
CUST01656,62.0,One Year,Mailed Check,1,0,18.0,1083.3083674692864,5,1,0,1,DSL,9,18.22401715564272,1
CUST01657,63.0,Two Year,Electronic Check,1,0,18.0,1092.251320860942,6,0,0,1,Fiber Optic,2,3.5898295762436825,0
CUST01658,61.0,One Year,Bank Transfer,1,0,18.0,1208.1300905681287,3,1,0,1,Fiber Optic,5,17.63038688811885,0
CUST01659,19.0,Month-to-Month,Mailed Check,1,0,18.0,302.09665228231995,1,1,1,1,Fiber Optic,0,3.79079482596879,0
CUST01660,45.0,Month-to-Month,Electronic Check,1,0,24.248936960414376,1023.5906560804533,4,0,1,0,Fiber Optic,5,18.56155501160262,1
CUST01661,44.0,Two Year,Credit Card,0,1,18.0,747.252611262867,3,0,0,1,DSL,7,18.403447359954754,0
CUST01662,14.0,Month-to-Month,Electronic Check,0,0,18.0,255.73788560642078,1,0,1,0,Fiber Optic,7,5.928658173077451,0
CUST01663,40.0,Two Year,Mailed Check,1,1,39.004681553298354,1531.5138314891913,2,1,1,1,DSL,9,4.910397841088313,0
CUST01664,38.0,Month-to-Month,Bank Transfer,0,0,22.88819275980005,884.0476427039351,1,1,1,0,DSL,1,2.30225979106623,0
CUST01665,29.0,One Year,Electronic Check,1,0,18.0,485.4853059189223,1,1,0,1,Fiber Optic,3,20.54474616049336,0
CUST01666,55.0,Two Year,Bank Transfer,0,0,18.0,960.6013446796725,5,0,1,1,Fiber Optic,5,8.9269662239839,0
CUST01667,49.0,Month-to-Month,Bank Transfer,1,0,18.0,846.6322944273429,2,0,1,0,DSL,6,3.517891077697036,0
CUST01668,39.0,Month-to-Month,Mailed Check,0,0,18.0,697.4299695213784,4,1,1,1,No,1,14.748205245261016,0
CUST01669,53.0,Two Year,Mailed Check,0,0,18.0,989.677412344318,4,0,0,1,DSL,0,16.03181372814666,0
CUST01670,55.0,Month-to-Month,Credit Card,1,0,27.44082686218065,1550.2048376318608,2,1,0,1,DSL,4,7.372447286377145,0
CUST01671,41.0,Month-to-Month,Credit Card,1,0,18.0,808.3765849016474,3,0,0,1,DSL,1,4.693730012665155,0
CUST01672,20.0,Month-to-Month,Electronic Check,1,0,36.22903400103772,658.9545741117668,3,0,1,0,No,4,5.944013687975172,0
CUST01673,55.0,Month-to-Month,Mailed Check,1,1,19.594637703486146,1025.7122302936777,6,0,1,0,DSL,0,30.770450076686544,0
CUST01674,52.0,One Year,Mailed Check,1,0,21.72182937834979,1083.6036095918414,6,0,1,1,DSL,4,11.438015408992795,0
CUST01675,71.0,Month-to-Month,Credit Card,0,0,26.294291369951384,1866.7275760205632,1,0,0,0,No,8,5.630055506978894,0
CUST01676,11.0,Month-to-Month,Credit Card,0,0,30.77217534369751,284.63710025832944,5,1,1,0,Fiber Optic,4,4.018037819222768,0
CUST01677,31.0,Two Year,Mailed Check,1,0,18.0,523.5468500590539,5,0,1,1,No,0,6.0737772343268865,0
CUST01678,67.0,Month-to-Month,Credit Card,0,0,38.486752742431584,2612.835285253022,6,1,1,1,Fiber Optic,1,20.97111328474139,0
CUST01679,38.0,Month-to-Month,Mailed Check,1,0,18.0,737.5039757760582,4,0,0,0,DSL,7,2.338371537156488,1
CUST01680,68.0,One Year,Electronic Check,1,1,20.636541602279017,1437.9358717922162,3,1,0,1,DSL,0,39.01691012258175,0
CUST01681,1.0,Two Year,Bank Transfer,0,0,18.0,34.02601671845409,5,0,1,1,Fiber Optic,0,3.2043226699296627,0
CUST01682,3.0,One Year,Mailed Check,1,0,18.189077834318695,21.436707785138857,5,1,0,1,Fiber Optic,0,25.99484793827114,0
CUST01683,58.0,Two Year,Bank Transfer,1,0,33.36262028333086,1936.0952871623037,3,0,0,1,Fiber Optic,7,16.95254663424257,1
CUST01684,26.0,Month-to-Month,Mailed Check,0,1,33.33218611422333,923.6719370941887,5,0,1,0,Fiber Optic,1,24.044843435113886,0
CUST01685,38.0,Month-to-Month,Credit Card,1,1,40.87834747715927,1586.4549913026362,1,1,1,1,No,9,3.9145031079325525,0
CUST01686,31.0,Two Year,Credit Card,1,0,18.0,602.2323703792283,6,1,1,1,Fiber Optic,9,2.425972111473423,0
CUST01687,30.0,Two Year,Electronic Check,1,0,33.63387554500345,1056.5489060418163,3,1,0,0,Fiber Optic,7,37.98752430205446,0
CUST01688,68.0,One Year,Mailed Check,0,1,,1207.601560560243,2,0,1,1,No,7,20.602672178613297,0
CUST01689,7.0,Month-to-Month,Bank Transfer,1,0,18.123322499414073,158.55027159163768,2,0,1,1,No,1,48.108832727209794,1
CUST01690,56.0,Month-to-Month,Electronic Check,0,0,26.950512078429842,1490.2404136004645,1,0,0,1,DSL,4,48.92236134302393,0
CUST01691,65.0,Month-to-Month,Credit Card,0,1,37.75000327007393,2483.5085868559186,2,0,1,0,No,4,9.333668230913881,0
CUST01692,48.0,Two Year,Bank Transfer,1,0,18.0,925.3359929455477,1,1,0,1,No,2,12.480948653916645,0
CUST01693,29.0,Two Year,Electronic Check,1,1,30.427063136578607,960.0761858746331,2,1,1,0,DSL,3,13.648597112666195,0
CUST01694,12.0,Month-to-Month,Credit Card,1,0,28.467811530963328,371.3488882267279,5,0,1,0,DSL,2,0.16755766241969913,0
CUST01695,50.0,Month-to-Month,Mailed Check,1,0,30.05319906082969,1522.3554867746207,4,1,1,0,Fiber Optic,5,6.360038538907839,0
CUST01696,34.0,Month-to-Month,Electronic Check,0,0,18.0,681.3872533513796,3,1,0,1,Fiber Optic,0,48.074675301976995,0
CUST01697,11.0,Month-to-Month,Electronic Check,1,0,19.229386497201524,168.29482732730696,6,1,1,0,Fiber Optic,0,10.933299979533297,0
CUST01698,26.0,One Year,Bank Transfer,0,1,18.59550350378697,555.7748720316507,5,1,0,1,DSL,7,35.30928224483678,1
CUST01699,70.0,One Year,Credit Card,1,0,25.0624674459264,1760.9081421162525,1,0,0,1,Fiber Optic,9,8.043061191678579,0
CUST01700,20.0,Month-to-Month,Mailed Check,0,1,18.0,366.90066322347155,4,0,0,0,No,5,62.54897310794192,0
CUST01701,13.0,One Year,Electronic Check,0,0,18.0,211.45458193521424,3,0,0,1,Fiber Optic,2,5.857004856469069,0
CUST01702,50.0,Two Year,Electronic Check,1,1,18.0,841.3395425111743,3,0,1,1,DSL,3,37.62932390792586,0
CUST01703,15.0,Month-to-Month,Bank Transfer,0,0,36.187166366185984,616.3864419300193,2,1,1,0,Fiber Optic,7,23.71661695005216,0
CUST01704,67.0,Month-to-Month,Mailed Check,1,0,39.161341540098086,2644.010324900256,6,1,0,0,DSL,8,19.701660013939215,0
CUST01705,62.0,Month-to-Month,Mailed Check,1,0,18.0,1097.5412340091361,1,0,0,0,DSL,4,3.648037606300246,0
CUST01706,71.0,Month-to-Month,Electronic Check,1,0,26.13506210109329,1873.0896347770185,1,1,0,0,DSL,6,20.832823650591443,0
CUST01707,66.0,Month-to-Month,Mailed Check,1,0,19.342991670105942,1259.8041214149086,3,0,0,1,DSL,8,53.65593172995217,1
CUST01708,18.0,One Year,Bank Transfer,1,1,38.255458517860326,603.3584391501003,6,0,0,0,Fiber Optic,4,3.060908839025309,0
CUST01709,16.0,Month-to-Month,Mailed Check,1,1,21.8460373438306,340.63216513863614,5,1,1,0,DSL,7,0.38500185377708723,1
CUST01710,25.0,Month-to-Month,Electronic Check,0,0,33.18266641705578,759.2184964372077,3,0,1,1,Fiber Optic,0,17.861454295033255,0
CUST01711,34.0,Two Year,Mailed Check,1,0,18.0,623.8919968995538,2,1,0,1,Fiber Optic,9,1.9621853209669289,0
CUST01712,64.0,Month-to-Month,Mailed Check,1,0,18.0,1231.2949604445014,2,0,1,1,Fiber Optic,5,65.61834626945989,0
CUST01713,53.0,One Year,Mailed Check,1,1,31.508541868504643,1637.8856014616479,2,0,1,0,No,8,23.187067738871217,1
CUST01714,47.0,One Year,Electronic Check,1,0,36.17541778466135,1739.7909035040143,4,0,0,1,DSL,4,55.97150919825594,0
CUST01715,64.0,Two Year,Electronic Check,0,0,18.0,1120.0045321429911,6,1,0,0,No,2,4.904862561856406,0
CUST01716,47.0,One Year,Mailed Check,1,0,37.13662561202426,1744.4002604202717,4,0,0,1,DSL,6,14.355721729296206,0
CUST01717,28.0,Two Year,Electronic Check,0,1,18.0,460.10200333135936,4,0,1,0,Fiber Optic,0,7.0115169956107195,0
CUST01718,30.0,One Year,Bank Transfer,1,0,18.0,570.9661711406819,3,0,0,1,Fiber Optic,1,0.01882989470816499,0
CUST01719,38.0,Month-to-Month,Mailed Check,1,0,25.162274989881322,1023.4901812681944,2,0,1,1,DSL,4,2.8077396292240504,1
CUST01720,7.0,Month-to-Month,Electronic Check,1,0,32.60755796091513,237.87518971209897,1,0,0,1,DSL,1,16.786715176447128,0
CUST01721,54.0,Month-to-Month,Bank Transfer,0,1,18.0,998.7769340416274,1,0,1,1,DSL,3,3.7649802263302417,0
CUST01722,47.0,Month-to-Month,Mailed Check,1,0,18.0,872.6835748593033,3,0,1,1,No,4,0.6246540552122606,0
CUST01723,53.0,Month-to-Month,Electronic Check,0,1,18.0,941.5708089318604,6,0,1,0,DSL,0,16.686224855392826,1
CUST01724,39.0,Month-to-Month,Credit Card,0,1,18.0,767.369203469555,5,0,0,1,Fiber Optic,9,1.793568861026571,1
CUST01725,57.0,Month-to-Month,Mailed Check,0,0,45.544244365229964,2570.1379602449083,6,1,1,1,DSL,6,7.675884447365323,0
CUST01726,69.0,Month-to-Month,Credit Card,1,0,25.181384569378775,1658.8961710495475,2,0,1,0,Fiber Optic,0,2.5465558079397232,0
CUST01727,42.0,Month-to-Month,Electronic Check,1,1,36.01816703378897,1466.693374802998,5,1,1,0,DSL,9,5.885583646636045,1
CUST01728,32.0,One Year,Credit Card,1,0,23.145354461525095,771.4383222966635,4,1,1,1,Fiber Optic,4,5.586222854450484,1
CUST01729,8.0,One Year,Credit Card,0,0,43.530406837797955,328.89634500187174,1,0,0,1,Fiber Optic,3,24.1482679581027,0
CUST01730,57.0,Two Year,Electronic Check,1,0,18.0,1030.640398529794,1,1,0,1,No,7,4.101969593655909,0
CUST01731,66.0,Month-to-Month,Mailed Check,1,0,,1550.9987499051144,5,0,0,0,No,1,11.161955529501533,0
CUST01732,51.0,Two Year,Bank Transfer,0,0,18.0,927.0445053855584,2,1,0,1,No,9,8.97635430183356,0
CUST01733,63.0,One Year,Mailed Check,1,0,32.170925454242045,2081.435922072375,3,1,0,0,DSL,4,16.94063852598212,0
CUST01734,63.0,Month-to-Month,Mailed Check,1,0,41.710351212063706,2704.028904762152,5,1,1,1,DSL,7,7.40876940200602,0
CUST01735,58.0,Two Year,Credit Card,1,0,33.091603350322735,1870.8463126973902,1,1,0,1,DSL,6,12.303914404554217,0
CUST01736,37.0,Month-to-Month,Bank Transfer,1,0,23.12978415269127,902.4034105782544,2,1,0,1,No,9,16.519863358522116,0
CUST01737,8.0,One Year,Credit Card,1,0,18.0,153.83586169791135,1,0,1,0,No,9,5.284664869690638,1
CUST01738,1.0,One Year,Credit Card,1,1,18.703996590765993,0.0,4,1,0,1,No,8,9.458333843928115,0
CUST01739,15.0,Month-to-Month,Credit Card,0,1,18.0,294.71214064548275,1,1,0,1,Fiber Optic,0,13.174848241220923,0
CUST01740,32.0,One Year,Bank Transfer,1,0,33.8397950023613,1175.2973143097001,5,0,1,0,Fiber Optic,9,3.439726192777286,1
CUST01741,54.0,Month-to-Month,Bank Transfer,1,0,18.599304518727156,967.4587595104351,1,1,1,1,No,0,4.042171502029761,0
CUST01742,33.0,Month-to-Month,Credit Card,0,0,18.27912011510536,591.7753207901312,4,1,1,0,No,2,36.32764907682026,0
CUST01743,2.0,Month-to-Month,Bank Transfer,1,0,57.60974974046684,34.92396494638871,4,1,0,0,DSL,8,47.70933378710305,1
CUST01744,16.0,Month-to-Month,Electronic Check,1,0,36.98979911209116,585.9983768128719,5,0,0,1,DSL,7,2.024772764476794,1
CUST01745,71.0,Month-to-Month,Bank Transfer,0,0,41.13902688701192,2928.8803438483474,5,1,0,0,No,8,7.012094965076119,0
CUST01746,72.0,One Year,Electronic Check,0,0,18.0,1394.6908570667088,3,1,0,0,Fiber Optic,9,30.937393550019703,1
CUST01747,28.0,Month-to-Month,Credit Card,1,0,18.0,457.2848800930941,6,1,1,1,No,6,11.703327964830214,0
CUST01748,58.0,Month-to-Month,Bank Transfer,0,0,41.00195142826681,2426.309263746513,2,1,0,0,Fiber Optic,3,4.892635893081786,0
CUST01749,52.0,One Year,Mailed Check,0,0,42.38154149217852,2218.873754169678,6,1,1,1,No,8,6.913799057591644,0
CUST01750,68.0,Month-to-Month,Electronic Check,1,0,18.0,1335.7040486161873,6,1,1,0,Fiber Optic,1,59.656478569503065,0
CUST01751,64.0,Month-to-Month,Mailed Check,1,0,18.0,1160.761084855841,5,1,0,1,No,0,12.000805674186427,0
CUST01752,46.0,One Year,Mailed Check,1,0,18.0,825.4282425066642,4,0,0,1,Fiber Optic,9,18.935714645157823,1
CUST01753,29.0,Two Year,Bank Transfer,1,0,27.2212553323929,831.7469769298154,1,1,0,1,No,9,0.10762101465540161,1
CUST01754,46.0,Month-to-Month,Bank Transfer,0,0,41.2951818356691,1924.0226722655236,3,1,1,1,Fiber Optic,2,8.042851385260162,0
CUST01755,23.0,Month-to-Month,Mailed Check,1,0,19.47537939047284,494.7177636345211,3,0,1,1,Fiber Optic,6,6.642086848801482,1
CUST01756,26.0,One Year,Electronic Check,0,0,18.0,496.06265979436444,3,1,1,1,DSL,0,40.169566343949214,0
CUST01757,44.0,Two Year,Mailed Check,1,0,18.0,718.2266125197586,1,1,1,0,No,9,9.370766276278358,0
CUST01758,42.0,Month-to-Month,Mailed Check,1,0,18.0,782.1064552116866,6,1,1,0,DSL,4,59.14357806664838,1
CUST01759,42.0,Month-to-Month,Credit Card,0,0,47.60971603151242,2024.5512951452342,4,1,0,1,DSL,4,29.491303448790763,0
CUST01760,28.0,Month-to-Month,Credit Card,1,0,32.38992513883995,869.9342065204949,1,1,0,1,DSL,3,2.395938878870314,0
CUST01761,30.0,One Year,Bank Transfer,1,0,33.89434044008981,1031.3091426333897,1,1,1,0,No,8,6.437732138323611,1
CUST01762,1.0,Two Year,Electronic Check,1,0,18.0,0.0,5,1,1,0,Fiber Optic,8,12.003801604890988,1
CUST01763,44.0,One Year,Electronic Check,1,0,18.0,804.7651445874529,4,1,0,1,DSL,9,38.03045100184755,0
CUST01764,42.0,Month-to-Month,Credit Card,0,0,25.27926434119232,1095.9670959612224,2,1,0,1,Fiber Optic,8,0.25920319430346417,0
CUST01765,68.0,One Year,Credit Card,1,0,24.863584014602864,1738.698863054967,2,1,0,1,No,1,14.822057768296444,0
CUST01766,37.0,Two Year,Electronic Check,1,0,40.64064041330973,1538.7413218046634,1,1,0,0,Fiber Optic,9,4.523146365391931,0
CUST01767,34.0,Month-to-Month,Bank Transfer,1,0,18.0,567.6882084665283,4,1,1,1,Fiber Optic,0,11.917089275594071,0
CUST01768,5.0,Two Year,Mailed Check,0,0,18.0,16.73097468058218,1,1,1,0,Fiber Optic,8,8.720467444337,0
CUST01769,15.0,Month-to-Month,Electronic Check,1,0,18.0,317.0597866785209,5,0,0,0,Fiber Optic,3,9.39394723002013,0
CUST01770,25.0,Month-to-Month,Credit Card,1,0,18.0,470.24576797711927,3,1,0,1,Fiber Optic,7,2.6350918574288555,0
CUST01771,28.0,One Year,Credit Card,0,0,33.802091194272464,971.1172540660715,2,0,0,0,DSL,2,6.031780178288354,0
CUST01772,27.0,Month-to-Month,Credit Card,0,0,51.21178353620169,1466.7817468878654,3,0,1,0,Fiber Optic,5,6.325119414202451,0
CUST01773,29.0,Two Year,Electronic Check,0,0,31.481904607368,832.6138912254003,6,0,1,0,DSL,0,80.05912873653112,0
CUST01774,56.0,Month-to-Month,Mailed Check,1,0,28.454338131740585,1683.5963862249994,3,1,1,1,DSL,4,21.10094922574752,0
CUST01775,10.0,Month-to-Month,Credit Card,0,0,52.80158086886776,499.9074097429367,2,1,1,1,Fiber Optic,9,2.296078491682081,1
CUST01776,24.0,Month-to-Month,Bank Transfer,1,1,31.88316435353224,806.4425010200433,6,1,1,0,DSL,9,7.8364503050880945,1
CUST01777,12.0,Month-to-Month,Mailed Check,0,1,37.04122261270459,443.8366249993623,1,0,1,1,No,7,11.97007340910238,0
CUST01778,23.0,Month-to-Month,Mailed Check,0,0,27.11458350960669,606.3521083992252,2,0,1,1,Fiber Optic,3,0.42298160819907543,0
CUST01779,50.0,One Year,Electronic Check,0,0,24.405484162936776,1144.8283273898721,4,0,1,1,No,1,0.7661836504240837,0
CUST01780,4.0,Month-to-Month,Bank Transfer,0,0,23.005719967551382,58.40198396616025,4,1,1,0,Fiber Optic,1,11.626670397182947,0
CUST01781,25.0,Month-to-Month,Credit Card,0,0,37.48870474348463,960.5685970445005,3,0,1,1,No,9,12.38545947810828,1
CUST01782,2.0,One Year,Electronic Check,0,0,18.0,53.75178130644477,3,1,0,1,Fiber Optic,1,9.099054354371525,0
CUST01783,69.0,Month-to-Month,Electronic Check,1,0,31.288901512857574,2206.5353397448307,5,0,1,0,No,2,20.1006925441075,0
CUST01784,53.0,One Year,Mailed Check,1,1,18.0,919.4189994935161,1,1,1,1,Fiber Optic,3,7.640187680596978,0
CUST01785,18.0,Month-to-Month,Mailed Check,1,0,32.647901789530906,625.0015887990199,4,1,1,0,Fiber Optic,8,4.406306127699537,0
CUST01786,15.0,Month-to-Month,Mailed Check,0,1,60.911899775994485,916.9863227961084,5,0,0,1,DSL,1,18.938720937146364,0
CUST01787,8.0,One Year,Electronic Check,1,0,30.497774935651954,275.6224677693552,2,1,1,0,No,2,17.866744885781635,0
CUST01788,35.0,One Year,Bank Transfer,0,0,37.60885167639355,1341.9684659458546,5,0,1,0,Fiber Optic,9,27.31580762056424,1
CUST01789,55.0,Two Year,Electronic Check,1,0,33.53715383168525,1820.9684893963783,4,1,1,1,Fiber Optic,4,15.055991016888719,0
CUST01790,43.0,Month-to-Month,Bank Transfer,1,0,18.0,786.6099678141242,3,1,1,0,DSL,0,13.755934122265112,0
CUST01791,64.0,Month-to-Month,Mailed Check,1,0,23.024587227460916,1496.618893306617,6,0,1,1,Fiber Optic,4,18.59662018359807,0
CUST01792,25.0,One Year,Mailed Check,1,0,26.718102621770097,707.2767340419765,1,1,1,0,No,0,2.8017588491276566,0
CUST01793,21.0,One Year,Bank Transfer,0,0,18.0,453.25741973647223,2,0,1,0,No,4,31.315419680754577,0
CUST01794,35.0,One Year,Bank Transfer,0,1,18.0,598.2806191775361,5,1,1,1,No,4,39.491804604362585,0
CUST01795,15.0,One Year,Bank Transfer,1,1,,223.850879978967,1,0,1,1,No,5,5.573290524008913,0
CUST01796,71.0,One Year,Mailed Check,0,0,18.0,1342.3328176431805,1,0,1,1,Fiber Optic,2,18.244984057393655,0
CUST01797,14.0,Month-to-Month,Mailed Check,0,1,18.0,187.68241576288335,6,1,0,1,Fiber Optic,0,11.040747026912992,0
CUST01798,35.0,One Year,Mailed Check,0,0,40.06031545566425,1453.7902648269214,1,1,0,1,No,3,0.7704137123111379,0
CUST01799,38.0,Month-to-Month,Mailed Check,1,1,18.0,638.5409197371641,6,1,1,1,Fiber Optic,9,14.683848085003504,0
CUST01800,5.0,Month-to-Month,Mailed Check,1,1,29.072030017637694,113.87806729228018,5,1,0,0,DSL,2,1.4402688354336086,0
CUST01801,34.0,One Year,Mailed Check,0,0,37.453565138764645,1269.4675338457341,6,0,1,1,No,5,2.7559886929434456,0
CUST01802,33.0,Month-to-Month,Electronic Check,0,0,24.59298427402425,738.999645368167,1,0,1,0,DSL,9,6.0542463950035135,1
CUST01803,19.0,Month-to-Month,Bank Transfer,1,0,46.12938866813289,827.9572986413341,2,1,1,1,Fiber Optic,4,4.918668921697471,0
CUST01804,10.0,Two Year,Electronic Check,0,0,18.0,96.33951772420026,2,1,0,1,No,1,4.381282203234831,0
CUST01805,4.0,One Year,Credit Card,0,0,18.0,105.4609703936595,5,1,1,1,No,2,21.05838549589067,0
CUST01806,1.0,Month-to-Month,Bank Transfer,1,0,24.858471742180146,24.278806355855203,2,1,1,0,Fiber Optic,2,19.33920905617236,0
CUST01807,35.0,Two Year,Electronic Check,1,0,18.0,630.7212082643917,2,1,0,1,Fiber Optic,2,27.774465069555635,0
CUST01808,7.0,Month-to-Month,Bank Transfer,0,0,18.0,122.94540620830463,4,1,0,1,Fiber Optic,7,8.9116285421528,0
CUST01809,70.0,One Year,Mailed Check,1,1,18.0,1259.1160982363454,4,0,1,0,Fiber Optic,9,9.527078580025673,0
CUST01810,18.0,Month-to-Month,Credit Card,1,0,18.0,299.89863204935887,3,1,1,1,DSL,9,42.212650649074774,1
CUST01811,47.0,Month-to-Month,Credit Card,1,0,18.0,893.8180504871713,1,1,1,0,Fiber Optic,0,1.583262476073008,0
CUST01812,49.0,Month-to-Month,Credit Card,0,1,18.0,793.8419937210417,3,1,0,1,DSL,8,0.22116884459098,1
CUST01813,36.0,Month-to-Month,Mailed Check,0,0,31.247993153714532,1052.7960501537136,3,1,0,1,No,7,8.152407233930171,0
CUST01814,64.0,Month-to-Month,Credit Card,1,0,18.0,1219.9113390880075,4,1,1,1,No,1,12.36074544068776,0
CUST01815,8.0,Month-to-Month,Bank Transfer,0,0,18.0,157.3538582227466,6,1,0,1,DSL,9,3.016751180400393,1
CUST01816,17.0,One Year,Credit Card,0,1,18.0,204.76666534010332,3,0,1,1,Fiber Optic,2,9.179687766390002,0
CUST01817,19.0,Month-to-Month,Electronic Check,0,1,28.0845280627801,549.576705039779,1,1,0,1,Fiber Optic,5,23.786241205748844,1
CUST01818,10.0,Month-to-Month,Credit Card,0,0,35.04067713746397,270.9300658781267,1,1,0,0,DSL,0,0.07612276704162432,0
CUST01819,22.0,Two Year,Bank Transfer,1,0,31.26548614629707,752.860431513096,1,1,0,1,DSL,6,19.292798514264177,0
CUST01820,23.0,One Year,Electronic Check,0,0,23.214527457734768,579.9375254517159,6,1,0,1,DSL,3,10.749308506986914,0
CUST01821,56.0,Two Year,Credit Card,1,0,28.033078452647743,1674.715064051382,4,1,0,1,Fiber Optic,5,2.0530685904894908,0
CUST01822,22.0,Month-to-Month,Bank Transfer,0,0,24.178165768028183,516.9707536368122,2,0,0,0,DSL,6,36.639830635571755,0
CUST01823,64.0,Month-to-Month,Credit Card,1,0,31.833932890453127,1976.5223646515972,5,0,1,1,DSL,4,3.3887533219961807,0
CUST01824,56.0,One Year,Electronic Check,1,0,26.60325706265535,1462.7544796235707,6,1,0,1,Fiber Optic,6,17.221059968418356,0
CUST01825,65.0,One Year,Mailed Check,0,1,18.0,1144.1159599076077,3,0,0,0,Fiber Optic,3,17.651006223329237,0
CUST01826,8.0,Month-to-Month,Bank Transfer,1,0,18.0,163.27713382380455,5,0,0,0,No,3,13.487916110440137,0
